hand,22o,32o,32s,33o,42o,42s,43o,43s,44o,52o,52s,53o,53s,54o,54s,55o,62o,62s,63o,63s,64o,64s,65o,65s,66o,72o,72s,73o,73s,74o,74s,75o,75s,76o,76s,77o,82o,82s,83o,83s,84o,84s,85o,85s,86o,86s,87o,87s,88o,92o,92s,93o,93s,94o,94s,95o,95s,96o,96s,97o,97s,98o,98s,99o,A2o,A2s,A3o,A3s,A4o,A4s,A5o,A5s,A6o,A6s,A7o,A7s,A8o,A8s,A9o,A9s,AAo,AJo,AJs,AKo,AKs,AQo,AQs,ATo,ATs,J2o,J2s,J3o,J3s,J4o,J4s,J5o,J5s,J6o,J6s,J7o,J7s,J8o,J8s,J9o,J9s,JJo,JTo,JTs,K2o,K2s,K3o,K3s,K4o,K4s,K5o,K5s,K6o,K6s,K7o,K7s,K8o,K8s,K9o,K9s,KJo,KJs,KKo,KQo,KQs,KTo,KTs,Q2o,Q2s,Q3o,Q3s,Q4o,Q4s,Q5o,Q5s,Q6o,Q6s,Q7o,Q7s,Q8o,Q8s,Q9o,Q9s,QJo,QJs,QQo,QTo,QTs,T2o,T2s,T3o,T3s,T4o,T4s,T5o,T5s,T6o,T6s,T7o,T7s,T8o,T8s,T9o,T9s,TTo
KTs,0.11992405,-0.18284906,-0.12679726,0.14202611,-0.15031037,-0.05263268,-0.20638841,-0.14900541,0.17551969,-0.18388852,-0.10210008,-0.18629822,-0.08136019,-0.2302695,-0.16147739,0.21673754,-0.19296616,-0.124549076,-0.24920803,-0.15175608,-0.22070166,-0.09972745,-0.26271462,-0.18957989,0.2667283,-0.1605803,-0.09298058,-0.2396076,-0.15907583,-0.27779183,-0.15751839,-0.24249198,-0.09723145,-0.25253174,-0.1762081,0.41738775,-0.1030809,-0.031440016,-0.17505156,-0.08918068,-0.20808111,-0.13244393,-0.23956275,-0.120419905,-0.17787863,-0.034061715,-0.14833601,-0.0771722,0.5054946,-0.028771587,0.04259753,-0.10430887,-0.026188709,-0.112675995,-0.031107686,-0.13338965,-0.0637715,-0.13532992,-0.040518466,-0.06341578,0.020106856,-0.0048794113,0.059742354,0.59060544,0.7721972,0.8015678,0.797998,0.83911306,0.8036624,0.8627354,0.811645,0.86798364,0.8099798,0.87036794,0.8164142,0.87385887,0.815591,0.871658,0.81028336,0.8678378,0.64214724,0.80979156,0.8475856,0.77073026,0.76943374,0.7834319,0.80087805,0.8274316,0.8716841,0.30476272,0.39252743,0.3002426,0.39672458,0.3014846,0.3955896,0.3278893,0.41337448,0.35882246,0.43506843,0.4087195,0.49746156,0.53332,0.6144863,0.6418089,0.76977354,0.7177663,0.6841258,0.7655687,0.70858,0.7539909,0.75434095,0.8014513,0.76652145,0.822536,0.7910109,0.8462785,0.8197036,0.8754051,0.86092997,0.9191281,0.90220237,0.9488593,0.94392544,0.9838922,0.95793974,0.9854897,0.69218826,0.9414072,0.95352185,0.9619444,1.0000001,0.50050914,0.5626998,0.5266463,0.6126616,0.52091724,0.6137908,0.542135,0.6486596,0.55479425,0.6794668,0.5802164,0.7245196,0.670864,0.80967546,0.76392764,0.85197425,0.8699263,0.91574156,0.708867,0.83406824,0.92561954,0.11926794,0.19317168,0.077010706,0.17852597,0.07888095,0.1826857,0.08594454,0.18998608,0.10934742,0.20514017,0.14239241,0.22386594,0.22539379,0.2881536,0.30223703,0.34440398,0.6854875
Q2o,-0.3786322,-0.1265851,-0.16002089,-0.3503651,-0.1368421,-0.16764197,-0.23487337,-0.2755813,-0.30886105,-0.120658025,-0.11473264,-0.23937163,-0.27135062,-0.32647413,-0.36114657,-0.25463888,-0.030632686,-0.04990655,-0.16993615,-0.16891584,-0.26111132,-0.30136323,-0.2997202,-0.32411274,-0.19583693,0.19257994,0.17148831,0.031010307,-0.007943258,-0.07416076,-0.07341572,-0.15570408,-0.20191221,-0.13236535,-0.20640226,-0.031602584,0.3425431,0.31099623,0.2384345,0.21894729,0.15163662,0.08203657,0.08847605,0.089043856,0.0123652555,-0.036293343,0.07069419,-0.017745178,0.009864964,0.50543845,0.47031584,0.40686116,0.36116698,0.39284813,0.35391527,0.3085283,0.22871311,0.27211195,0.23110473,0.21856289,0.08371242,0.2260574,0.11165498,0.034750648,0.41622958,0.3491644,0.40774885,0.36344346,0.3883104,0.33179188,0.36209303,0.30911627,0.34035647,0.30590975,0.31223804,0.2673085,0.28151637,0.25169882,0.24690378,0.20803884,-0.16490816,0.14829339,0.10847087,0.022149853,-0.031741478,0.0532849,0.008616883,0.21355474,0.15961438,0.92225045,0.8870129,0.9023874,0.858477,0.8892524,0.83072716,0.8764923,0.7928089,0.86696815,0.7828288,0.8110286,0.7133824,0.736622,0.67404395,0.64954966,0.548803,0.00893129,0.5704157,0.44111997,0.9115062,0.8768898,0.88822764,0.8552437,0.8784848,0.8394267,0.85411847,0.8158333,0.83963394,0.8024123,0.80116093,0.7505903,0.7518997,0.7082854,0.6485425,0.6057876,0.4760824,0.41777095,-0.07698847,0.38725665,0.30726382,0.5325264,0.50050914,1.0000001,0.9663142,0.98724246,0.9515701,0.9720645,0.9303451,0.9557125,0.90102196,0.927147,0.8754579,0.889123,0.8414705,0.8027872,0.74506354,0.71747124,0.6645844,0.56671774,0.45913017,-0.05170519,0.6117139,0.53572065,0.714243,0.6695719,0.6706189,0.6283284,0.6624362,0.6184883,0.6504862,0.5941096,0.5986426,0.51423174,0.54985195,0.43218932,0.45319465,0.29376206,0.43684134,0.25553343,0.067814
Q2s,-0.36436892,-0.14830588,-0.11865467,-0.3341145,-0.15342158,-0.12348035,-0.2542859,-0.22820646,-0.295331,-0.13784185,-0.07476422,-0.2523685,-0.2180165,-0.3388934,-0.2993642,-0.24306166,-0.044909686,-0.0053846836,-0.1900283,-0.122812785,-0.27397475,-0.24090661,-0.31210953,-0.25552413,-0.18290608,0.17858644,0.21375483,0.011555586,0.042432643,-0.09888428,-0.017947294,-0.17141208,-0.13561198,-0.14598145,-0.13659953,-0.028663322,0.3249269,0.35317546,0.21431224,0.25918582,0.12529334,0.13227959,0.061456483,0.14784591,-0.0024945252,0.030432,0.05470016,0.049411446,0.018496506,0.47924182,0.5051069,0.3713512,0.39877528,0.35259938,0.39134687,0.2675676,0.27491528,0.23589435,0.2903881,0.19095184,0.14381048,0.19976923,0.18571976,0.050895996,0.38560393,0.37373793,0.38226324,0.3915359,0.35832047,0.355055,0.33083695,0.32902318,0.30213806,0.3111513,0.27138627,0.27276006,0.24221727,0.25649938,0.20886979,0.2207159,-0.094309166,0.13618687,0.15857151,0.04886831,0.04755398,0.057949696,0.074110754,0.18813437,0.19522473,0.8887928,0.92626894,0.86305434,0.9047438,0.8476342,0.8817043,0.83371216,0.8553126,0.81756026,0.8444701,0.7571148,0.7782403,0.6870512,0.738731,0.61112434,0.6147418,0.050314546,0.5395996,0.5473058,0.89677763,0.9022151,0.8718411,0.881592,0.860157,0.8690476,0.8362117,0.8491225,0.8223838,0.83553714,0.7814135,0.7865577,0.7375609,0.7440474,0.6406144,0.646941,0.48008314,0.4862989,-0.015554957,0.39035285,0.3742089,0.5331949,0.5626998,0.9663142,1.0,0.9452398,0.9882652,0.92717683,0.97021025,0.9097957,0.94886476,0.87422025,0.9201059,0.82995635,0.8719452,0.7518436,0.7766159,0.68276566,0.70462346,0.5482433,0.5378711,-0.0008759871,0.58819425,0.6010365,0.68858564,0.7182027,0.6350031,0.6821454,0.6245152,0.67281866,0.6115718,0.65017307,0.55840164,0.58059007,0.514159,0.5164948,0.41291678,0.37054548,0.4037237,0.3546467,0.09313899
Q3o,-0.34710312,-0.18032366,-0.21368866,-0.30990803,-0.1898301,-0.22030085,-0.2718659,-0.31095093,-0.2578097,-0.17694125,-0.17778233,-0.27442122,-0.30668873,-0.34433493,-0.3788142,-0.19463667,-0.09209362,-0.115566246,-0.21100415,-0.21749401,-0.28313476,-0.3248069,-0.30672643,-0.33435917,-0.12834871,0.123104736,0.09709747,-0.015008338,-0.058716606,-0.104547635,-0.11297704,-0.16380239,-0.2141684,-0.12498569,-0.20245652,0.036052972,0.2756684,0.23944962,0.19391073,0.16953796,0.12583223,0.053540163,0.08055037,0.07185596,0.02449334,-0.032276757,0.09745667,-0.00043803453,0.07398173,0.44300482,0.4026008,0.37134397,0.31967333,0.36592364,0.3203807,0.305547,0.22077481,0.28531748,0.23674305,0.25060108,0.10444978,0.27052075,0.13802472,0.096318275,0.39348757,0.3110559,0.39524963,0.33995298,0.38383767,0.32119608,0.3615243,0.2995837,0.34593484,0.30521327,0.32505277,0.2726981,0.29812902,0.26074544,0.26693523,0.21875705,-0.15718856,0.16393775,0.109501556,0.024477586,-0.03905556,0.06744163,0.010570377,0.23668772,0.16980165,0.89284474,0.8546754,0.90033305,0.8504794,0.8987103,0.83592415,0.8999774,0.80769604,0.9020128,0.8075287,0.8715721,0.7610922,0.8187383,0.7322445,0.74127793,0.60945994,0.057247408,0.6675252,0.4983793,0.8875195,0.8472958,0.87809706,0.84081435,0.8745072,0.8320638,0.85554576,0.81221116,0.84858936,0.80635697,0.8212425,0.76505226,0.7752192,0.7274014,0.6807865,0.63176876,0.51000607,0.4364065,-0.053206395,0.42169338,0.32760423,0.57103723,0.5266463,0.98724246,0.9452398,1.0000001,0.95343107,0.99575686,0.9441,0.9895766,0.9242907,0.9728235,0.90959615,0.9467172,0.8916846,0.87827104,0.80935127,0.7991243,0.72972614,0.65022975,0.5177139,-0.011800762,0.6971633,0.5944445,0.66533434,0.61300635,0.64703095,0.5959014,0.6499,0.5998349,0.6488574,0.5880369,0.6212034,0.52934355,0.5982561,0.46487606,0.51984763,0.33392638,0.51915365,0.30199105,0.12611273
Q3s,-0.33750966,-0.21263131,-0.17195876,-0.2973575,-0.21683702,-0.17657673,-0.30187178,-0.26258194,-0.24681778,-0.20437357,-0.1380512,-0.2978679,-0.25302196,-0.36655617,-0.31379437,-0.1840716,-0.11613533,-0.07109583,-0.24261607,-0.17153017,-0.3068264,-0.26325834,-0.32896388,-0.26144198,-0.114998266,0.10060692,0.13999224,-0.045426022,-0.007824495,-0.14162463,-0.055982247,-0.19100942,-0.14592099,-0.14775781,-0.12689303,0.040748164,0.2500875,0.28321916,0.15910032,0.20969251,0.08771277,0.104415424,0.041353755,0.13311316,-0.000573121,0.03775682,0.07369744,0.074152924,0.08714767,0.4090395,0.439226,0.32452485,0.3576193,0.31323713,0.35785004,0.2515342,0.26790112,0.23729211,0.30032417,0.21308966,0.16857278,0.23773113,0.22477627,0.11993586,0.37057298,0.35529,0.3776197,0.38602152,0.36088222,0.36260808,0.33739772,0.3380426,0.31294608,0.3254525,0.28879526,0.29279014,0.2634685,0.27961606,0.23327865,0.24643093,-0.0661798,0.15990654,0.17994766,0.0661845,0.06532384,0.08300823,0.09797718,0.21737295,0.22394636,0.85503197,0.90058875,0.8539203,0.90302527,0.8487906,0.8928321,0.8484669,0.87822694,0.8428405,0.8770491,0.807228,0.8359564,0.7602266,0.81012255,0.6970814,0.69068444,0.112870276,0.63475525,0.6318133,0.87957644,0.8872893,0.8686266,0.8824705,0.86291134,0.8778807,0.8451371,0.8631008,0.8386098,0.8568555,0.80881166,0.8197843,0.7696507,0.78225785,0.6830674,0.69343084,0.5255379,0.5287991,0.027120907,0.43821004,0.42173296,0.58284277,0.6126616,0.9515701,0.9882652,0.95343107,1.0,0.9452556,0.9942715,0.93851054,0.9848253,0.9133333,0.96690613,0.8807162,0.93319,0.8229948,0.8543257,0.76417184,0.785719,0.63756746,0.62360543,0.0563361,0.67583466,0.6805595,0.6348278,0.6684872,0.6037332,0.6560118,0.6033475,0.6599627,0.6011146,0.6498533,0.571517,0.6030079,0.5539066,0.5619276,0.46991265,0.42171666,0.48077813,0.42228132,0.16192026
Q4o,-0.31946775,-0.20709515,-0.24065639,-0.27508807,-0.21798608,-0.2513092,-0.2891134,-0.32781,-0.21640156,-0.20193416,-0.20264581,-0.29269415,-0.32845816,-0.35070708,-0.38467148,-0.14856343,-0.12117536,-0.1477678,-0.22683455,-0.23313013,-0.293807,-0.34024376,-0.30634594,-0.3351096,-0.079395026,0.08894453,0.06015323,-0.037110895,-0.083468854,-0.11407315,-0.121990696,-0.16852774,-0.22518057,-0.118713126,-0.19635564,0.08143381,0.24206954,0.20364177,0.17165036,0.14495656,0.11502884,0.0407503,0.08193861,0.074201375,0.029042002,-0.035732955,0.11058256,0.0086533725,0.11355917,0.4120693,0.3696032,0.35420626,0.29986602,0.3551824,0.3068335,0.30704355,0.21922809,0.29630336,0.24839911,0.26081184,0.10576379,0.28738195,0.14727548,0.13076662,0.34911615,0.26038265,0.35464472,0.2936806,0.3471485,0.28197193,0.3276433,0.26315778,0.31578106,0.27341527,0.29934967,0.24481921,0.2746532,0.23478441,0.24604154,0.19510105,-0.15692982,0.14571276,0.08513061,0.013147652,-0.053506713,0.052638665,-0.008995142,0.22033758,0.14868042,0.8767579,0.8381657,0.8979604,0.8463219,0.90481657,0.84058535,0.9104313,0.8149549,0.91706514,0.8191179,0.89325553,0.7789714,0.8425615,0.7433329,0.7684177,0.6189387,0.08031252,0.70004606,0.51548105,0.8627807,0.82131106,0.8586702,0.82143515,0.85954046,0.8179072,0.84222084,0.7992267,0.84001154,0.7974849,0.81818897,0.76155174,0.77162284,0.7242863,0.6796353,0.6298834,0.5095644,0.42923173,-0.039344255,0.42321554,0.32535097,0.57114506,0.52091724,0.9720645,0.92717683,0.99575686,0.9452556,1.0000002,0.945219,0.9963629,0.9270236,0.98446465,0.91730857,0.9616709,0.90363806,0.896651,0.82358384,0.815779,0.7377683,0.6732025,0.5328683,0.006962009,0.718128,0.60160166,0.6414521,0.586605,0.636203,0.58181626,0.6465618,0.5951202,0.650131,0.58763856,0.6309942,0.5366046,0.61590385,0.47580388,0.53727406,0.33887407,0.5456045,0.31781048,0.155432
Q4s,-0.30865407,-0.25072548,-0.20339376,-0.2593412,-0.25695097,-0.21423595,-0.32851565,-0.28146183,-0.20016822,-0.24097654,-0.16856867,-0.32615882,-0.27910855,-0.3796914,-0.3182327,-0.13090187,-0.15732749,-0.10991062,-0.26865542,-0.19023858,-0.32614914,-0.28094152,-0.3340952,-0.25892988,-0.057609864,0.054590173,0.096363895,-0.07776327,-0.03611347,-0.1597131,-0.06486083,-0.20255542,-0.15685898,-0.14415824,-0.11453533,0.09371588,0.20515728,0.24156818,0.12703744,0.18144536,0.068909496,0.09108675,0.037337616,0.1394231,0.00052998215,0.037427474,0.08756752,0.092061214,0.13451523,0.36731753,0.40089676,0.2983211,0.3354711,0.29386905,0.343055,0.24698484,0.26876077,0.2453887,0.32021815,0.22254327,0.17558412,0.25735685,0.24654303,0.16242002,0.3161015,0.3004684,0.32745373,0.3354203,0.31502494,0.32094306,0.29467195,0.2993682,0.27337676,0.2898627,0.25438565,0.2618827,0.23184267,0.25073692,0.2045268,0.22078893,-0.057163604,0.13657707,0.15712824,0.055710305,0.057602476,0.066028334,0.08219765,0.19482678,0.2033982,0.83197767,0.883453,0.84609675,0.9010507,0.8500566,0.9010341,0.8549432,0.8912584,0.8542698,0.8953346,0.82696605,0.86347044,0.78356415,0.8333861,0.7247148,0.7090557,0.14472386,0.66994935,0.66579026,0.8489401,0.859469,0.8440949,0.86278325,0.8432428,0.8647696,0.8277915,0.85215306,0.82650733,0.85043895,0.80306756,0.8203782,0.76386416,0.783347,0.6806263,0.69655544,0.5243136,0.5273929,0.050870262,0.44083416,0.4285723,0.58245367,0.6137908,0.9303451,0.97021025,0.9441,0.9942715,0.945219,1.0,0.9424202,0.99452925,0.922506,0.98261064,0.8940091,0.95314205,0.84190047,0.87812173,0.7833353,0.8047567,0.66482663,0.6538241,0.085432045,0.6995325,0.69846815,0.60316217,0.64084387,0.58699787,0.64376533,0.5947773,0.6585803,0.59818023,0.6540913,0.5791942,0.6180651,0.57300276,0.58723086,0.48757404,0.43677044,0.5114088,0.45498833,0.19915824
Q5o,-0.31065747,-0.23251536,-0.2630583,-0.2632396,-0.24247919,-0.27233666,-0.3061123,-0.3410074,-0.19953646,-0.2297884,-0.2315554,-0.30863348,-0.3409819,-0.35883322,-0.38976166,-0.12714462,-0.15242612,-0.1779188,-0.2487671,-0.25598556,-0.3048264,-0.34751296,-0.31168595,-0.33843482,-0.05429643,0.05216587,0.023633644,-0.062635586,-0.10771908,-0.13333453,-0.14236644,-0.17569503,-0.22897899,-0.1198333,-0.19522665,0.106173314,0.20405583,0.16597314,0.14338544,0.1171387,0.0944162,0.022784356,0.068670355,0.059937138,0.027788373,-0.034983642,0.116793916,0.015378898,0.13931897,0.3733228,0.33057132,0.32673517,0.2726508,0.3300796,0.28183004,0.29266006,0.20699388,0.28992456,0.24386546,0.2688887,0.11485094,0.30365103,0.16276883,0.15795442,0.35286903,0.26250312,0.36305964,0.30167913,0.35899618,0.29670018,0.3408139,0.2774027,0.3304463,0.28936362,0.31709582,0.26331848,0.29437116,0.25467882,0.26693657,0.21547104,-0.14193179,0.16504703,0.10272473,0.024542611,-0.04301324,0.0727186,0.008884005,0.24181542,0.16888109,0.8488322,0.8100295,0.87964207,0.8276609,0.88903993,0.8256591,0.9016003,0.80668896,0.9137062,0.8159037,0.9052787,0.7914765,0.8700803,0.7725189,0.80232745,0.6493938,0.106839985,0.73852056,0.548869,0.8480096,0.80631715,0.8505976,0.81362873,0.8531835,0.812467,0.83963305,0.7968044,0.8398247,0.7980081,0.82327837,0.7677786,0.7803392,0.7342658,0.6946907,0.6457229,0.52781856,0.44582117,-0.021947365,0.44501844,0.3465438,0.5917369,0.542135,0.9557125,0.9097957,0.9895766,0.93851054,0.9963629,0.9424202,1.0,0.9324808,0.9943064,0.9290141,0.9793309,0.92459905,0.9271672,0.856232,0.8542434,0.77779335,0.7134516,0.5706868,0.03351989,0.75789154,0.6384189,0.6068994,0.55072993,0.6118444,0.5560154,0.6252499,0.5733746,0.63379556,0.5723602,0.62737626,0.533833,0.6285438,0.49189737,0.56206167,0.36017382,0.5805806,0.34554845,0.18312952
Q5s,-0.299919,-0.2839766,-0.2250098,-0.24801499,-0.28814676,-0.23315313,-0.35216603,-0.29207614,-0.18448201,-0.27647462,-0.19759506,-0.34774905,-0.28760844,-0.39302778,-0.31839553,-0.11117071,-0.19736011,-0.14084643,-0.29910704,-0.21289416,-0.34334123,-0.28350455,-0.34594026,-0.25784388,-0.03410873,0.006467901,0.056067877,-0.114389166,-0.061862443,-0.1902402,-0.08594581,-0.21844584,-0.15704554,-0.1545143,-0.11060832,0.11536145,0.15370089,0.19844563,0.08459603,0.14798604,0.033954483,0.06953125,0.009733755,0.121838845,-0.011635032,0.039614554,0.08271365,0.100174636,0.15921465,0.31264275,0.35388282,0.25350186,0.30057523,0.25043425,0.30986467,0.2146334,0.25058782,0.22215861,0.31154257,0.21756156,0.18513852,0.26197743,0.26564023,0.19117224,0.3252796,0.31631765,0.34233582,0.35739225,0.33316368,0.3501384,0.31417748,0.3276543,0.29325554,0.3175628,0.27689508,0.2920001,0.25660825,0.28197065,0.23059435,0.25338313,-0.026699062,0.16434486,0.19163436,0.079120316,0.087267,0.09704432,0.11877233,0.2226459,0.2384249,0.78696746,0.8475462,0.8095238,0.875314,0.81520253,0.87928236,0.82762533,0.878668,0.83212954,0.8881365,0.8220161,0.8752525,0.79860157,0.8668851,0.74997425,0.7468257,0.17996337,0.7023573,0.713424,0.82942814,0.8455646,0.8322382,0.85721916,0.83285177,0.86200696,0.82218456,0.8536913,0.8232557,0.8549237,0.80537,0.8317919,0.7717926,0.79953814,0.6976421,0.7212395,0.54810023,0.55835193,0.08079826,0.46973005,0.4661236,0.607844,0.6486596,0.90102196,0.94886476,0.9242907,0.9848253,0.9270236,0.99452925,0.9324808,0.9999999,0.9183977,0.99467885,0.89832973,0.9742895,0.8631633,0.91434675,0.8175526,0.85238504,0.70528793,0.70634305,0.1236064,0.73769104,0.7472635,0.55188966,0.5978665,0.54427063,0.6111763,0.55437225,0.6295961,0.5628761,0.6323179,0.55759275,0.61171174,0.57048696,0.60601526,0.4997404,0.46245277,0.53675026,0.49226013,0.2313015
Q6o,-0.2450372,-0.2147267,-0.2476547,-0.19520247,-0.22598921,-0.26041612,-0.27765253,-0.31515726,-0.12816173,-0.21521114,-0.22158323,-0.28269735,-0.32080096,-0.32127163,-0.3572365,-0.05477345,-0.14527828,-0.17511149,-0.22819245,-0.23996904,-0.27491823,-0.32407057,-0.27402654,-0.3082732,0.017897967,0.04391563,0.011602115,-0.055063505,-0.103883855,-0.114674196,-0.12902401,-0.14842778,-0.20901155,-0.08701043,-0.16923368,0.1692653,0.18691987,0.14592442,0.13892941,0.10905981,0.10097672,0.026586514,0.08365694,0.069674656,0.05069945,-0.020427374,0.14575349,0.03567893,0.19888073,0.34769532,0.3020692,0.31569764,0.25825942,0.32308403,0.27059764,0.2974894,0.20815434,0.30239758,0.25181663,0.29020345,0.129415,0.33377013,0.17882599,0.21569699,0.3492567,0.24982849,0.3646969,0.2975691,0.36389223,0.29775652,0.34829843,0.27894595,0.34351942,0.29789773,0.33573863,0.2770692,0.3170952,0.27165774,0.29401532,0.2359026,-0.10449496,0.19881716,0.12507479,0.054245107,-0.022361184,0.11095073,0.037065506,0.27445418,0.19178802,0.8126726,0.76927596,0.8544677,0.79637754,0.86929584,0.7998777,0.88796806,0.78530645,0.9094888,0.80267346,0.91867745,0.7930414,0.89777106,0.78536755,0.8386089,0.670724,0.16251509,0.78307873,0.5678666,0.81784976,0.77206355,0.8279656,0.78677493,0.83350265,0.78841954,0.82294124,0.77451164,0.82954556,0.7819791,0.8205653,0.7583822,0.7827098,0.73048276,0.7070613,0.6512704,0.5532663,0.46192977,0.02151809,0.4746259,0.3658232,0.6155777,0.55479425,0.927147,0.87422025,0.9728235,0.9133333,0.98446465,0.922506,0.9943064,0.9183977,1.0000001,0.92537117,0.9943471,0.9314305,0.9555702,0.87480044,0.8898279,0.8008464,0.7573756,0.59692883,0.08747937,0.8016709,0.66721356,0.5732485,0.5115016,0.5890054,0.52728087,0.60707825,0.54962885,0.61983067,0.55458385,0.6292646,0.52961135,0.6457747,0.49983343,0.59248364,0.37611458,0.62191796,0.3630245,0.23950322
Q6s,-0.23606989,-0.2769643,-0.21775775,-0.18076557,-0.28208938,-0.22898357,-0.3347143,-0.27444494,-0.11311214,-0.27148694,-0.19247568,-0.3329914,-0.27559704,-0.36678264,-0.29340196,-0.03812923,-0.20148219,-0.1467968,-0.2898844,-0.20275831,-0.3258348,-0.26889557,-0.3209314,-0.23601487,0.03956989,-0.013334945,0.035000667,-0.12055253,-0.06848146,-0.18457648,-0.07878667,-0.20588502,-0.14729127,-0.13610108,-0.09352489,0.18182433,0.12538907,0.16985306,0.06646288,0.12930328,0.026000738,0.062055018,0.01052716,0.124131024,-0.0038814582,0.043614164,0.097715616,0.111885086,0.22384678,0.27719623,0.31810576,0.22966172,0.27635515,0.23048729,0.28891248,0.20555112,0.24108948,0.2213606,0.3122072,0.22429352,0.18891223,0.2795252,0.2766281,0.25604132,0.33141643,0.31789106,0.35344553,0.36586332,0.34750456,0.36487976,0.33149752,0.343842,0.3153932,0.33938414,0.30428204,0.31868246,0.28778824,0.31127152,0.2658779,0.28625116,0.02417947,0.20807663,0.2280335,0.12368068,0.12583153,0.1468485,0.16152939,0.26438498,0.2748811,0.7491559,0.80842984,0.7814051,0.8451634,0.7925644,0.85470825,0.8106771,0.8587247,0.824075,0.87633187,0.8306593,0.8790229,0.82258725,0.88337576,0.7855965,0.77472246,0.24758393,0.74932384,0.7464178,0.8095849,0.82497555,0.8204639,0.8448604,0.8245298,0.85338914,0.8174976,0.8477006,0.8252143,0.8553288,0.8154207,0.8399641,0.78744227,0.8133677,0.72388613,0.74488354,0.5878475,0.59257686,0.13910462,0.51558405,0.50702643,0.6453448,0.6794668,0.8754579,0.9201059,0.90959615,0.96690613,0.91730857,0.98261064,0.9290141,0.99467885,0.92537117,1.0000001,0.91438127,0.9898378,0.89371544,0.94331336,0.8572281,0.8860715,0.75884324,0.7511568,0.19117355,0.787999,0.7896025,0.5121396,0.55582,0.5134205,0.5783997,0.528172,0.6019285,0.5406215,0.60989296,0.54964787,0.6024127,0.57747793,0.61114144,0.518548,0.47354457,0.5705517,0.5130351,0.29723066
Q7o,-0.20166785,-0.21939734,-0.25201058,-0.15082806,-0.23012733,-0.2634372,-0.27062693,-0.30721992,-0.08013355,-0.22476014,-0.23651823,-0.2760164,-0.31383792,-0.30380514,-0.34054235,-0.003871765,-0.16284019,-0.19478485,-0.23208669,-0.24947284,-0.26433918,-0.31294757,-0.25639296,-0.29379964,0.07032603,0.011111602,-0.023742208,-0.07117345,-0.12168639,-0.12136608,-0.14241199,-0.13939388,-0.19976987,-0.072397016,-0.15573576,0.2187826,0.14785342,0.10466496,0.11277374,0.08049507,0.08542084,0.011252038,0.0764547,0.055193055,0.05913725,-0.013065929,0.1609272,0.04877594,0.24919802,0.30241525,0.25412303,0.28465283,0.22453755,0.29485488,0.23896876,0.28316775,0.19260433,0.2961828,0.24037254,0.30174068,0.14035417,0.35613826,0.19547646,0.267816,0.3664288,0.26230735,0.38614598,0.31496525,0.38992125,0.32309055,0.3778752,0.3064896,0.37726763,0.3303648,0.37473583,0.31454685,0.359641,0.31185,0.33956248,0.27849704,-0.05984497,0.24540038,0.16477846,0.0950093,0.013139721,0.15970369,0.07873391,0.32202834,0.23467858,0.7642565,0.71629614,0.81666106,0.7527882,0.8350134,0.76067877,0.8619133,0.7531749,0.89191866,0.777047,0.9207508,0.7872759,0.9199746,0.7971997,0.8729325,0.69749916,0.21570621,0.82698923,0.5969279,0.78933036,0.74055,0.8085252,0.76424956,0.81697303,0.76936316,0.8114668,0.7594801,0.8227284,0.7720869,0.8228563,0.75789875,0.79179215,0.73704565,0.72828203,0.6694535,0.58562857,0.4876764,0.066994786,0.5138638,0.39978004,0.6474369,0.5802164,0.889123,0.82995635,0.9467172,0.8807162,0.9616709,0.8940091,0.9793309,0.89832973,0.9943471,0.91438127,0.99999994,0.93423736,0.97907275,0.89532006,0.92533314,0.8305908,0.8047627,0.6346745,0.14120899,0.8451963,0.7023408,0.5245788,0.45744395,0.5517442,0.483614,0.57332575,0.51004386,0.591781,0.52268404,0.61796,0.51317924,0.6517463,0.4997289,0.61845684,0.39336422,0.66043454,0.38766208,0.29217848
